Index,Buy_45,Notrade_90,Notrade_135,Sell_180,SL1,Buy_225,Notrade_270,Notrade_315,Sell_360,SL2
687,1886503,1887190,1887877,1888564,1888907.5,1889251,1889938,1890625,1891313.0,1891657.0
688,1892001,1892689,1893377,1894065,1894409.0,1894753,1895441,1896129,1896818.0,1897162.5
689,1897507,1898196,1898885,1899574,1899918.5,1900263,1900952,1901641,1902331.0,1902676.0
690,1903021,1903711,1904401,1905091,1905436.0,1905781,1906471,1907161,1907852.0,1908197.5
691,1908543,1909234,1909925,1910616,1910961.5,1911307,1911998,1912689,1913381.0,1913727.0
692,1914073,1914765,1915457,1916149,1916495.0,1916841,1917533,1918225,1918918.0,1919264.5
693,1919611,1920304,1920997,1921690,1922036.5,1922383,1923076,1923769,1924463.0,1924810.0
694,1925157,1925851,1926545,1927239,1927586.0,1927933,1928627,1929321,1930016.0,1930363.5
695,1930711,1931406,1932101,1932796,1933143.5,1933491,1934186,1934881,1935577.0,1935925.0
696,1936273,1936969,1937665,1938361,1938709.0,1939057,1939753,1940449,1941146.0,1941494.5
697,1941843,1942540,1943237,1943934,1944282.5,1944631,1945328,1946025,1946723.0,1947072.0
698,1947421,1948119,1948817,1949515,1949864.0,1950213,1950911,1951609,1952308.0,1952657.5
699,1953007,1953706,1954405,1955104,1955453.5,1955803,1956502,1957201,1957901.0,1958251.0
700,1958601,1959301,1960001,1960701,1961051.0,1961401,1962101,1962801,1963502.0,1963852.5
701,1964203,1964904,1965605,1966306,1966656.5,1967007,1967708,1968409,1969111.0,1969462.0
702,1969813,1970515,1971217,1971919,1972270.0,1972621,1973323,1974025,1974728.0,1975079.5
703,1975431,1976134,1976837,1977540,1977891.5,1978243,1978946,1979649,1980353.0,1980705.0
704,1981057,1981761,1982465,1983169,1983521.0,1983873,1984577,1985281,1985986.0,1986338.5
705,1986691,1987396,1988101,1988806,1989158.5,1989511,1990216,1990921,1991627.0,1991980.0
706,1992333,1993039,1993745,1994451,1994804.0,1995157,1995863,1996569,1997276.0,1997629.5
707,1997983,1998690,1999397,2000104,2000457.5,2000811,2001518,2002225,2002933.0,2003287.0
708,2003641,2004349,2005057,2005765,2006119.0,2006473,2007181,2007889,2008598.0,2008952.5
709,2009307,2010016,2010725,2011434,2011788.5,2012143,2012852,2013561,2014271.0,2014626.0
710,2014981,2015691,2016401,2017111,2017466.0,2017821,2018531,2019241,2019952.0,2020307.5
711,2020663,2021374,2022085,2022796,2023151.5,2023507,2024218,2024929,2025641.0,2025997.0
712,2026353,2027065,2027777,2028489,2028845.0,2029201,2029913,2030625,2031338.0,2031694.5
713,2032051,2032764,2033477,2034190,2034546.5,2034903,2035616,2036329,2037043.0,2037400.0
714,2037757,2038471,2039185,2039899,2040256.0,2040613,2041327,2042041,2042756.0,2043113.5
715,2043471,2044186,2044901,2045616,2045973.5,2046331,2047046,2047761,2048477.0,2048835.0
716,2049193,2049909,2050625,2051341,2051699.0,2052057,2052773,2053489,2054206.0,2054564.5
717,2054923,2055640,2056357,2057074,2057432.5,2057791,2058508,2059225,2059943.0,2060302.0
718,2060661,2061379,2062097,2062815,2063174.0,2063533,2064251,2064969,2065688.0,2066047.5
719,2066407,2067126,2067845,2068564,2068923.5,2069283,2070002,2070721,2071441.0,2071801.0
720,2072161,2072881,2073601,2074321,2074681.0,2075041,2075761,2076481,2077202.0,2077562.5
721,2077923,2078644,2079365,2080086,2080446.5,2080807,2081528,2082249,2082971.0,2083332.0
722,2083693,2084415,2085137,2085859,2086220.0,2086581,2087303,2088025,2088748.0,2089109.5
723,2089471,2090194,2090917,2091640,2092001.5,2092363,2093086,2093809,2094533.0,2094895.0
724,2095257,2095981,2096705,2097429,2097791.0,2098153,2098877,2099601,2100326.0,2100688.5
725,2101051,2101776,2102501,2103226,2103588.5,2103951,2104676,2105401,2106127.0,2106490.0
726,2106853,2107579,2108305,2109031,2109394.0,2109757,2110483,2111209,2111936.0,2112299.5
727,2112663,2113390,2114117,2114844,2115207.5,2115571,2116298,2117025,2117753.0,2118117.0
728,2118481,2119209,2119937,2120665,2121029.0,2121393,2122121,2122849,2123578.0,2123942.5
729,2124307,2125036,2125765,2126494,2126858.5,2127223,2127952,2128681,2129411.0,2129776.0
730,2130141,2130871,2131601,2132331,2132696.0,2133061,2133791,2134521,2135252.0,2135617.5
731,2135983,2136714,2137445,2138176,2138541.5,2138907,2139638,2140369,2141101.0,2141467.0
732,2141833,2142565,2143297,2144029,2144395.0,2144761,2145493,2146225,2146958.0,2147324.5
733,2147691,2148424,2149157,2149890,2150256.5,2150623,2151356,2152089,2152823.0,2153190.0
734,2153557,2154291,2155025,2155759,2156126.0,2156493,2157227,2157961,2158696.0,2159063.5
735,2159431,2160166,2160901,2161636,2162003.5,2162371,2163106,2163841,2164577.0,2164945.0
736,2165313,2166049,2166785,2167521,2167889.0,2168257,2168993,2169729,2170466.0,2170834.5
737,2171203,2171940,2172677,2173414,2173782.5,2174151,2174888,2175625,2176363.0,2176732.0
738,2177101,2177839,2178577,2179315,2179684.0,2180053,2180791,2181529,2182268.0,2182637.5
739,2183007,2183746,2184485,2185224,2185593.5,2185963,2186702,2187441,2188181.0,2188551.0
740,2188921,2189661,2190401,2191141,2191511.0,2191881,2192621,2193361,2194102.0,2194472.5
741,2194843,2195584,2196325,2197066,2197436.5,2197807,2198548,2199289,2200031.0,2200402.0
742,2200773,2201515,2202257,2202999,2203370.0,2203741,2204483,2205225,2205968.0,2206339.5
743,2206711,2207454,2208197,2208940,2209311.5,2209683,2210426,2211169,2211913.0,2212285.0
744,2212657,2213401,2214145,2214889,2215261.0,2215633,2216377,2217121,2217866.0,2218238.5
745,2218611,2219356,2220101,2220846,2221218.5,2221591,2222336,2223081,2223827.0,2224200.0
746,2224573,2225319,2226065,2226811,2227184.0,2227557,2228303,2229049,2229796.0,2230169.5
747,2230543,2231290,2232037,2232784,2233157.5,2233531,2234278,2235025,2235773.0,2236147.0
748,2236521,2237269,2238017,2238765,2239139.0,2239513,2240261,2241009,2241758.0,2242132.5
749,2242507,2243256,2244005,2244754,2245128.5,2245503,2246252,2247001,2247751.0,2248126.0
750,2248501,2249251,2250001,2250751,2251126.0,2251501,2252251,2253001,2253752.0,2254127.5
751,2254503,2255254,2256005,2256756,2257131.5,2257507,2258258,2259009,2259761.0,2260137.0
752,2260513,2261265,2262017,2262769,2263145.0,2263521,2264273,2265025,2265778.0,2266154.5
753,2266531,2267284,2268037,2268790,2269166.5,2269543,2270296,2271049,2271803.0,2272180.0
754,2272557,2273311,2274065,2274819,2275196.0,2275573,2276327,2277081,2277836.0,2278213.5
755,2278591,2279346,2280101,2280856,2281233.5,2281611,2282366,2283121,2283877.0,2284255.0
756,2284633,2285389,2286145,2286901,2287279.0,2287657,2288413,2289169,2289926.0,2290304.5
757,2290683,2291440,2292197,2292954,2293332.5,2293711,2294468,2295225,2295983.0,2296362.0
758,2296741,2297499,2298257,2299015,2299394.0,2299773,2300531,2301289,2302048.0,2302427.5
759,2302807,2303566,2304325,2305084,2305463.5,2305843,2306602,2307361,2308121.0,2308501.0
760,2308881,2309641,2310401,2311161,2311541.0,2311921,2312681,2313441,2314202.0,2314582.5
761,2314963,2315724,2316485,2317246,2317626.5,2318007,2318768,2319529,2320291.0,2320672.0
762,2321053,2321815,2322577,2323339,2323720.0,2324101,2324863,2325625,2326388.0,2326769.5
763,2327151,2327914,2328677,2329440,2329821.5,2330203,2330966,2331729,2332493.0,2332875.0
764,2333257,2334021,2334785,2335549,2335931.0,2336313,2337077,2337841,2338606.0,2338988.5
765,2339371,2340136,2340901,2341666,2342048.5,2342431,2343196,2343961,2344727.0,2345110.0
766,2345493,2346259,2347025,2347791,2348174.0,2348557,2349323,2350089,2350856.0,2351239.5
767,2351623,2352390,2353157,2353924,2354307.5,2354691,2355458,2356225,2356993.0,2357377.0
768,2357761,2358529,2359297,2360065,2360449.0,2360833,2361601,2362369,2363138.0,2363522.5
769,2363907,2364676,2365445,2366214,2366598.5,2366983,2367752,2368521,2369291.0,2369676.0
770,2370061,2370831,2371601,2372371,2372756.0,2373141,2373911,2374681,2375452.0,2375837.5
771,2376223,2376994,2377765,2378536,2378921.5,2379307,2380078,2380849,2381621.0,2382007.0
772,2382393,2383165,2383937,2384709,2385095.0,2385481,2386253,2387025,2387798.0,2388184.5
773,2388571,2389344,2390117,2390890,2391276.5,2391663,2392436,2393209,2393983.0,2394370.0
774,2394757,2395531,2396305,2397079,2397466.0,2397853,2398627,2399401,2400176.0,2400563.5
775,2400951,2401726,2402501,2403276,2403663.5,2404051,2404826,2405601,2406377.0,2406765.0
776,2407153,2407929,2408705,2409481,2409869.0,2410257,2411033,2411809,2412586.0,2412974.5
777,2413363,2414140,2414917,2415694,2416082.5,2416471,2417248,2418025,2418803.0,2419192.0
778,2419581,2420359,2421137,2421915,2422304.0,2422693,2423471,2424249,2425028.0,2425417.5
779,2425807,2426586,2427365,2428144,2428533.5,2428923,2429702,2430481,2431261.0,2431651.0
780,2432041,2432821,2433601,2434381,2434771.0,2435161,2435941,2436721,2437502.0,2437892.5
781,2438283,2439064,2439845,2440626,2441016.5,2441407,2442188,2442969,2443751.0,2444142.0
782,2444533,2445315,2446097,2446879,2447270.0,2447661,2448443,2449225,2450008.0,2450399.5
783,2450791,2451574,2452357,2453140,2453531.5,2453923,2454706,2455489,2456273.0,2456665.0
784,2457057,2457841,2458625,2459409,2459801.0,2460193,2460977,2461761,2462546.0,2462938.5
785,2463331,2464116,2464901,2465686,2466078.5,2466471,2467256,2468041,2468827.0,2469220.0
786,2469613,2470399,2471185,2471971,2472364.0,2472757,2473543,2474329,2475116.0,2475509.5
787,2475903,2476690,2477477,2478264,2478657.5,2479051,2479838,2480625,2481413.0,2481807.0
788,2482201,2482989,2483777,2484565,2484959.0,2485353,2486141,2486929,2487718.0,2488112.5
789,2488507,2489296,2490085,2490874,2491268.5,2491663,2492452,2493241,2494031.0,2494426.0
790,2494821,2495611,2496401,2497191,2497586.0,2497981,2498771,2499561,2500352.0,2500747.5
791,2501143,2501934,2502725,2503516,2503911.5,2504307,2505098,2505889,2506681.0,2507077.0
792,2507473,2508265,2509057,2509849,2510245.0,2510641,2511433,2512225,2513018.0,2513414.5
793,2513811,2514604,2515397,2516190,2516586.5,2516983,2517776,2518569,2519363.0,2519760.0
794,2520157,2520951,2521745,2522539,2522936.0,2523333,2524127,2524921,2525716.0,2526113.5
795,2526511,2527306,2528101,2528896,2529293.5,2529691,2530486,2531281,2532077.0,2532475.0
796,2532873,2533669,2534465,2535261,2535659.0,2536057,2536853,2537649,2538446.0,2538844.5
797,2539243,2540040,2540837,2541634,2542032.5,2542431,2543228,2544025,2544823.0,2545222.0
798,2545621,2546419,2547217,2548015,2548414.0,2548813,2549611,2550409,2551208.0,2551607.5
799,2552007,2552806,2553605,2554404,2554803.5,2555203,2556002,2556801,2557601.0,2558001.0
800,2558401,2559201,2560001,2560801,2561201.0,2561601,2562401,2563201,2564002.0,2564402.5
801,2564803,2565604,2566405,2567206,2567606.5,2568007,2568808,2569609,2570411.0,2570812.0
802,2571213,2572015,2572817,2573619,2574020.0,2574421,2575223,2576025,2576828.0,2577229.5
803,2577631,2578434,2579237,2580040,2580441.5,2580843,2581646,2582449,2583253.0,2583655.0
804,2584057,2584861,2585665,2586469,2586871.0,2587273,2588077,2588881,2589686.0,2590088.5
805,2590491,2591296,2592101,2592906,2593308.5,2593711,2594516,2595321,2596127.0,2596530.0
806,2596933,2597739,2598545,2599351,2599754.0,2600157,2600963,2601769,2602576.0,2602979.5
807,2603383,2604190,2604997,2605804,2606207.5,2606611,2607418,2608225,2609033.0,2609437.0
808,2609841,2610649,2611457,2612265,2612669.0,2613073,2613881,2614689,2615498.0,2615902.5
809,2616307,2617116,2617925,2618734,2619138.5,2619543,2620352,2621161,2621971.0,2622376.0
810,2622781,2623591,2624401,2625211,2625616.0,2626021,2626831,2627641,2628452.0,2628857.5
811,2629263,2630074,2630885,2631696,2632101.5,2632507,2633318,2634129,2634941.0,2635347.0
812,2635753,2636565,2637377,2638189,2638595.0,2639001,2639813,2640625,2641438.0,2641844.5
813,2642251,2643064,2643877,2644690,2645096.5,2645503,2646316,2647129,2647943.0,2648350.0
814,2648757,2649571,2650385,2651199,2651606.0,2652013,2652827,2653641,2654456.0,2654863.5
815,2655271,2656086,2656901,2657716,2658123.5,2658531,2659346,2660161,2660977.0,2661385.0
816,2661793,2662609,2663425,2664241,2664649.0,2665057,2665873,2666689,2667506.0,2667914.5
817,2668323,2669140,2669957,2670774,2671182.5,2671591,2672408,2673225,2674043.0,2674452.0
818,2674861,2675679,2676497,2677315,2677724.0,2678133,2678951,2679769,2680588.0,2680997.5
819,2681407,2682226,2683045,2683864,2684273.5,2684683,2685502,2686321,2687141.0,2687551.0
820,2687961,2688781,2689601,2690421,2690831.0,2691241,2692061,2692881,2693702.0,2694112.5
821,2694523,2695344,2696165,2696986,2697396.5,2697807,2698628,2699449,2700271.0,2700682.0
822,2701093,2701915,2702737,2703559,2703970.0,2704381,2705203,2706025,2706848.0,2707259.5
823,2707671,2708494,2709317,2710140,2710551.5,2710963,2711786,2712609,2713433.0,2713845.0
824,2714257,2715081,2715905,2716729,2717141.0,2717553,2718377,2719201,2720026.0,2720438.5
825,2720851,2721676,2722501,2723326,2723738.5,2724151,2724976,2725801,2726627.0,2727040.0
826,2727453,2728279,2729105,2729931,2730344.0,2730757,2731583,2732409,2733236.0,2733649.5
827,2734063,2734890,2735717,2736544,2736957.5,2737371,2738198,2739025,2739853.0,2740267.0
828,2740681,2741509,2742337,2743165,2743579.0,2743993,2744821,2745649,2746478.0,2746892.5
829,2747307,2748136,2748965,2749794,2750208.5,2750623,2751452,2752281,2753111.0,2753526.0
830,2753941,2754771,2755601,2756431,2756846.0,2757261,2758091,2758921,2759752.0,2760167.5
831,2760583,2761414,2762245,2763076,2763491.5,2763907,2764738,2765569,2766401.0,2766817.0
832,2767233,2768065,2768897,2769729,2770145.0,2770561,2771393,2772225,2773058.0,2773474.5
833,2773891,2774724,2775557,2776390,2776806.5,2777223,2778056,2778889,2779723.0,2780140.0
834,2780557,2781391,2782225,2783059,2783476.0,2783893,2784727,2785561,2786396.0,2786813.5
835,2787231,2788066,2788901,2789736,2790153.5,2790571,2791406,2792241,2793077.0,2793495.0
836,2793913,2794749,2795585,2796421,2796839.0,2797257,2798093,2798929,2799766.0,2800184.5
837,2800603,2801440,2802277,2803114,2803532.5,2803951,2804788,2805625,2806463.0,2806882.0
838,2807301,2808139,2808977,2809815,2810234.0,2810653,2811491,2812329,2813168.0,2813587.5
839,2814007,2814846,2815685,2816524,2816943.5,2817363,2818202,2819041,2819881.0,2820301.0
840,2820721,2821561,2822401,2823241,2823661.0,2824081,2824921,2825761,2826602.0,2827022.5
841,2827443,2828284,2829125,2829966,2830386.5,2830807,2831648,2832489,2833331.0,2833752.0
842,2834173,2835015,2835857,2836699,2837120.0,2837541,2838383,2839225,2840068.0,2840489.5
843,2840911,2841754,2842597,2843440,2843861.5,2844283,2845126,2845969,2846813.0,2847235.0
844,2847657,2848501,2849345,2850189,2850611.0,2851033,2851877,2852721,2853566.0,2853988.5
845,2854411,2855256,2856101,2856946,2857368.5,2857791,2858636,2859481,2860327.0,2860750.0
846,2861173,2862019,2862865,2863711,2864134.0,2864557,2865403,2866249,2867096.0,2867519.5
847,2867943,2868790,2869637,2870484,2870907.5,2871331,2872178,2873025,2873873.0,2874297.0
848,2874721,2875569,2876417,2877265,2877689.0,2878113,2878961,2879809,2880658.0,2881082.5
849,2881507,2882356,2883205,2884054,2884478.5,2884903,2885752,2886601,2887451.0,2887876.0
850,2888301,2889151,2890001,2890851,2891276.0,2891701,2892551,2893401,2894252.0,2894677.5
851,2895103,2895954,2896805,2897656,2898081.5,2898507,2899358,2900209,2901061.0,2901487.0
852,2901913,2902765,2903617,2904469,2904895.0,2905321,2906173,2907025,2907878.0,2908304.5
853,2908731,2909584,2910437,2911290,2911716.5,2912143,2912996,2913849,2914703.0,2915130.0
854,2915557,2916411,2917265,2918119,2918546.0,2918973,2919827,2920681,2921536.0,2921963.5
855,2922391,2923246,2924101,2924956,2925383.5,2925811,2926666,2927521,2928377.0,2928805.0
856,2929233,2930089,2930945,2931801,2932229.0,2932657,2933513,2934369,2935226.0,2935654.5
857,2936083,2936940,2937797,2938654,2939082.5,2939511,2940368,2941225,2942083.0,2942512.0
858,2942941,2943799,2944657,2945515,2945944.0,2946373,2947231,2948089,2948948.0,2949377.5
859,2949807,2950666,2951525,2952384,2952813.5,2953243,2954102,2954961,2955821.0,2956251.0
860,2956681,2957541,2958401,2959261,2959691.0,2960121,2960981,2961841,2962702.0,2963132.5
861,2963563,2964424,2965285,2966146,2966576.5,2967007,2967868,2968729,2969591.0,2970022.0
862,2970453,2971315,2972177,2973039,2973470.0,2973901,2974763,2975625,2976488.0,2976919.5
863,2977351,2978214,2979077,2979940,2980371.5,2980803,2981666,2982529,2983393.0,2983825.0
864,2984257,2985121,2985985,2986849,2987281.0,2987713,2988577,2989441,2990306.0,2990738.5
865,2991171,2992036,2992901,2993766,2994198.5,2994631,2995496,2996361,2997227.0,2997660.0
866,2998093,2998959,2999825,3000691,3001124.0,3001557,3002423,3003289,3004156.0,3004589.5
867,3005023,3005890,3006757,3007624,3008057.5,3008491,3009358,3010225,3011093.0,3011527.0
868,3011961,3012829,3013697,3014565,3014999.0,3015433,3016301,3017169,3018038.0,3018472.5
869,3018907,3019776,3020645,3021514,3021948.5,3022383,3023252,3024121,3024991.0,3025426.0
870,3025861,3026731,3027601,3028471,3028906.0,3029341,3030211,3031081,3031952.0,3032387.5
871,3032823,3033694,3034565,3035436,3035871.5,3036307,3037178,3038049,3038921.0,3039357.0
872,3039793,3040665,3041537,3042409,3042845.0,3043281,3044153,3045025,3045898.0,3046334.5
873,3046771,3047644,3048517,3049390,3049826.5,3050263,3051136,3052009,3052883.0,3053320.0
874,3053757,3054631,3055505,3056379,3056816.0,3057253,3058127,3059001,3059876.0,3060313.5
875,3060751,3061626,3062501,3063376,3063813.5,3064251,3065126,3066001,3066877.0,3067315.0
876,3067753,3068629,3069505,3070381,3070819.0,3071257,3072133,3073009,3073886.0,3074324.5
877,3074763,3075640,3076517,3077394,3077832.5,3078271,3079148,3080025,3080903.0,3081342.0
878,3081781,3082659,3083537,3084415,3084854.0,3085293,3086171,3087049,3087928.0,3088367.5
879,3088807,3089686,3090565,3091444,3091883.5,3092323,3093202,3094081,3094961.0,3095401.0
880,3095841,3096721,3097601,3098481,3098921.0,3099361,3100241,3101121,3102002.0,3102442.5
881,3102883,3103764,3104645,3105526,3105966.5,3106407,3107288,3108169,3109051.0,3109492.0
882,3109933,3110815,3111697,3112579,3113020.0,3113461,3114343,3115225,3116108.0,3116549.5
883,3116991,3117874,3118757,3119640,3120081.5,3120523,3121406,3122289,3123173.0,3123615.0
884,3124057,3124941,3125825,3126709,3127151.0,3127593,3128477,3129361,3130246.0,3130688.5
885,3131131,3132016,3132901,3133786,3134228.5,3134671,3135556,3136441,3137327.0,3137770.0
886,3138213,3139099,3139985,3140871,3141314.0,3141757,3142643,3143529,3144416.0,3144859.5
887,3145303,3146190,3147077,3147964,3148407.5,3148851,3149738,3150625,3151513.0,3151957.0
888,3152401,3153289,3154177,3155065,3155509.0,3155953,3156841,3157729,3158618.0,3159062.5
889,3159507,3160396,3161285,3162174,3162618.5,3163063,3163952,3164841,3165731.0,3166176.0
890,3166621,3167511,3168401,3169291,3169736.0,3170181,3171071,3171961,3172852.0,3173297.5
891,3173743,3174634,3175525,3176416,3176861.5,3177307,3178198,3179089,3179981.0,3180427.0
892,3180873,3181765,3182657,3183549,3183995.0,3184441,3185333,3186225,3187118.0,3187564.5
893,3188011,3188904,3189797,3190690,3191136.5,3191583,3192476,3193369,3194263.0,3194710.0
894,3195157,3196051,3196945,3197839,3198286.0,3198733,3199627,3200521,3201416.0,3201863.5
895,3202311,3203206,3204101,3204996,3205443.5,3205891,3206786,3207681,3208577.0,3209025.0
896,3209473,3210369,3211265,3212161,3212609.0,3213057,3213953,3214849,3215746.0,3216194.5
897,3216643,3217540,3218437,3219334,3219782.5,3220231,3221128,3222025,3222923.0,3223372.0
898,3223821,3224719,3225617,3226515,3226964.0,3227413,3228311,3229209,3230108.0,3230557.5
899,3231007,3231906,3232805,3233704,3234153.5,3234603,3235502,3236401,3237301.0,3237751.0
900,3238201,3239101,3240001,3240901,3241351.0,3241801,3242701,3243601,3244502.0,3244952.5
901,3245403,3246304,3247205,3248106,3248556.5,3249007,3249908,3250809,3251711.0,3252162.0
902,3252613,3253515,3254417,3255319,3255770.0,3256221,3257123,3258025,3258928.0,3259379.5
903,3259831,3260734,3261637,3262540,3262991.5,3263443,3264346,3265249,3266153.0,3266605.0
904,3267057,3267961,3268865,3269769,3270221.0,3270673,3271577,3272481,3273386.0,3273838.5
905,3274291,3275196,3276101,3277006,3277458.5,3277911,3278816,3279721,3280627.0,3281080.0
906,3281533,3282439,3283345,3284251,3284704.0,3285157,3286063,3286969,3287876.0,3288329.5
907,3288783,3289690,3290597,3291504,3291957.5,3292411,3293318,3294225,3295133.0,3295587.0
908,3296041,3296949,3297857,3298765,3299219.0,3299673,3300581,3301489,3302398.0,3302852.5
909,3303307,3304216,3305125,3306034,3306488.5,3306943,3307852,3308761,3309671.0,3310126.0
910,3310581,3311491,3312401,3313311,3313766.0,3314221,3315131,3316041,3316952.0,3317407.5
911,3317863,3318774,3319685,3320596,3321051.5,3321507,3322418,3323329,3324241.0,3324697.0
912,3325153,3326065,3326977,3327889,3328345.0,3328801,3329713,3330625,3331538.0,3331994.5
913,3332451,3333364,3334277,3335190,3335646.5,3336103,3337016,3337929,3338843.0,3339300.0
914,3339757,3340671,3341585,3342499,3342956.0,3343413,3344327,3345241,3346156.0,3346613.5
915,3347071,3347986,3348901,3349816,3350273.5,3350731,3351646,3352561,3353477.0,3353935.0
916,3354393,3355309,3356225,3357141,3357599.0,3358057,3358973,3359889,3360806.0,3361264.5
917,3361723,3362640,3363557,3364474,3364932.5,3365391,3366308,3367225,3368143.0,3368602.0
918,3369061,3369979,3370897,3371815,3372274.0,3372733,3373651,3374569,3375488.0,3375947.5
919,3376407,3377326,3378245,3379164,3379623.5,3380083,3381002,3381921,3382841.0,3383301.0
920,3383761,3384681,3385601,3386521,3386981.0,3387441,3388361,3389281,3390202.0,3390662.5
921,3391123,3392044,3392965,3393886,3394346.5,3394807,3395728,3396649,3397571.0,3398032.0
922,3398493,3399415,3400337,3401259,3401720.0,3402181,3403103,3404025,3404948.0,3405409.5
923,3405871,3406794,3407717,3408640,3409101.5,3409563,3410486,3411409,3412333.0,3412795.0
924,3413257,3414181,3415105,3416029,3416491.0,3416953,3417877,3418801,3419726.0,3420188.5
925,3420651,3421576,3422501,3423426,3423888.5,3424351,3425276,3426201,3427127.0,3427590.0
926,3428053,3428979,3429905,3430831,3431294.0,3431757,3432683,3433609,3434536.0,3434999.5
927,3435463,3436390,3437317,3438244,3438707.5,3439171,3440098,3441025,3441953.0,3442417.0
928,3442881,3443809,3444737,3445665,3446129.0,3446593,3447521,3448449,3449378.0,3449842.5
929,3450307,3451236,3452165,3453094,3453558.5,3454023,3454952,3455881,3456811.0,3457276.0
930,3457741,3458671,3459601,3460531,3460996.0,3461461,3462391,3463321,3464252.0,3464717.5
931,3465183,3466114,3467045,3467976,3468441.5,3468907,3469838,3470769,3471701.0,3472167.0
932,3472633,3473565,3474497,3475429,3475895.0,3476361,3477293,3478225,3479158.0,3479624.5
933,3480091,3481024,3481957,3482890,3483356.5,3483823,3484756,3485689,3486623.0,3487090.0
934,3487557,3488491,3489425,3490359,3490826.0,3491293,3492227,3493161,3494096.0,3494563.5
935,3495031,3495966,3496901,3497836,3498303.5,3498771,3499706,3500641,3501577.0,3502045.0
936,3502513,3503449,3504385,3505321,3505789.0,3506257,3507193,3508129,3509066.0,3509534.5
937,3510003,3510940,3511877,3512814,3513282.5,3513751,3514688,3515625,3516563.0,3517032.0
938,3517501,3518439,3519377,3520315,3520784.0,3521253,3522191,3523129,3524068.0,3524537.5
939,3525007,3525946,3526885,3527824,3528293.5,3528763,3529702,3530641,3531581.0,3532051.0
940,3532521,3533461,3534401,3535341,3535811.0,3536281,3537221,3538161,3539102.0,3539572.5
941,3540043,3540984,3541925,3542866,3543336.5,3543807,3544748,3545689,3546631.0,3547102.0
942,3547573,3548515,3549457,3550399,3550870.0,3551341,3552283,3553225,3554168.0,3554639.5
943,3555111,3556054,3556997,3557940,3558411.5,3558883,3559826,3560769,3561713.0,3562185.0
944,3562657,3563601,3564545,3565489,3565961.0,3566433,3567377,3568321,3569266.0,3569738.5
945,3570211,3571156,3572101,3573046,3573518.5,3573991,3574936,3575881,3576827.0,3577300.0
946,3577773,3578719,3579665,3580611,3581084.0,3581557,3582503,3583449,3584396.0,3584869.5
947,3585343,3586290,3587237,3588184,3588657.5,3589131,3590078,3591025,3591973.0,3592447.0
948,3592921,3593869,3594817,3595765,3596239.0,3596713,3597661,3598609,3599558.0,3600032.5
949,3600507,3601456,3602405,3603354,3603828.5,3604303,3605252,3606201,3607151.0,3607626.0
950,3608101,3609051,3610001,3610951,3611426.0,3611901,3612851,3613801,3614752.0,3615227.5
951,3615703,3616654,3617605,3618556,3619031.5,3619507,3620458,3621409,3622361.0,3622837.0
952,3623313,3624265,3625217,3626169,3626645.0,3627121,3628073,3629025,3629978.0,3630454.5
953,3630931,3631884,3632837,3633790,3634266.5,3634743,3635696,3636649,3637603.0,3638080.0
954,3638557,3639511,3640465,3641419,3641896.0,3642373,3643327,3644281,3645236.0,3645713.5
955,3646191,3647146,3648101,3649056,3649533.5,3650011,3650966,3651921,3652877.0,3653355.0
956,3653833,3654789,3655745,3656701,3657179.0,3657657,3658613,3659569,3660526.0,3661004.5
957,3661483,3662440,3663397,3664354,3664832.5,3665311,3666268,3667225,3668183.0,3668662.0
958,3669141,3670099,3671057,3672015,3672494.0,3672973,3673931,3674889,3675848.0,3676327.5
959,3676807,3677766,3678725,3679684,3680163.5,3680643,3681602,3682561,3683521.0,3684001.0
960,3684481,3685441,3686401,3687361,3687841.0,3688321,3689281,3690241,3691202.0,3691682.5
961,3692163,3693124,3694085,3695046,3695526.5,3696007,3696968,3697929,3698891.0,3699372.0
962,3699853,3700815,3701777,3702739,3703220.0,3703701,3704663,3705625,3706588.0,3707069.5
963,3707551,3708514,3709477,3710440,3710921.5,3711403,3712366,3713329,3714293.0,3714775.0
964,3715257,3716221,3717185,3718149,3718631.0,3719113,3720077,3721041,3722006.0,3722488.5
965,3722971,3723936,3724901,3725866,3726348.5,3726831,3727796,3728761,3729727.0,3730210.0
966,3730693,3731659,3732625,3733591,3734074.0,3734557,3735523,3736489,3737456.0,3737939.5
967,3738423,3739390,3740357,3741324,3741807.5,3742291,3743258,3744225,3745193.0,3745677.0
968,3746161,3747129,3748097,3749065,3749549.0,3750033,3751001,3751969,3752938.0,3753422.5
969,3753907,3754876,3755845,3756814,3757298.5,3757783,3758752,3759721,3760691.0,3761176.0
970,3761661,3762631,3763601,3764571,3765056.0,3765541,3766511,3767481,3768452.0,3768937.5
971,3769423,3770394,3771365,3772336,3772821.5,3773307,3774278,3775249,3776221.0,3776707.0
972,3777193,3778165,3779137,3780109,3780595.0,3781081,3782053,3783025,3783998.0,3784484.5
973,3784971,3785944,3786917,3787890,3788376.5,3788863,3789836,3790809,3791783.0,3792270.0
974,3792757,3793731,3794705,3795679,3796166.0,3796653,3797627,3798601,3799576.0,3800063.5
975,3800551,3801526,3802501,3803476,3803963.5,3804451,3805426,3806401,3807377.0,3807865.0
976,3808353,3809329,3810305,3811281,3811769.0,3812257,3813233,3814209,3815186.0,3815674.5
